"Latest: Time (s)","Latest: Temperature (°C)","Latest: dT/dt"
0,85.6135634758,-0.292849931047
2,84.986938793,-0.267336040101
4,84.4995498392,-0.239261643662
6,84.0526290131,-0.220897296599
8,83.6280072711,-0.208082121133
10,83.2290787171,-0.201501093656
12,82.8264214613,-0.197538747754
14,82.4363638691,-0.19307338756
16,82.0545388162,-0.188465219629
18,81.6846781715,-0.184688357006
20,81.3068688095,-0.17708726225
22,80.9834121376,-0.172724293031
24,80.6167450117,-0.168867255743
26,80.3108567057,-0.166459303428
28,79.9509682956,-0.164554375769
30,79.6469361868,-0.160084126508
32,79.32321726,-0.16103348891
34,78.9913650074,-0.15724113495
36,78.6989223184,-0.15545843581
38,78.3727240504,-0.155000259226
40,78.0708974628,-0.151692457349
42,77.7786568131,-0.155238338751
44,77.453546879,-0.160477048899
46,77.1522395322,-0.170894740864
48,76.7393707371,-0.167586005229
50,76.4507122349,-0.15087165866
52,76.1778951323,-0.150776789571
54,75.8531653524,-0.15366547834
56,75.5412904381,-0.148641114724
58,75.2684735226,-0.147149037882
60,74.9516146813,-0.144917490961
62,74.689619796,-0.143135905111
64,74.3808828852,-0.142165649313
66,74.1100122013,-0.136497885131
68,73.8474753989,-0.136412804832
70,73.5614329716,-0.135170641417
72,73.3089948018,-0.135186747747
74,73.0207751656,-0.135108286862
76,72.7626331842,-0.132547537537
78,72.4970132616,-0.132601336751
80,72.2301924332,-0.131680952775
82,71.9682745107,-0.130391687224
84,71.7111672794,-0.130035339557
86,71.4527930383,-0.131270051312
88,71.1783187582,-0.130217766121
90,70.9294230901,-0.128365547728
92,70.6909396913,-0.136860872282
94,70.3636076481,-0.137196837215
96,70.1228156157,-0.12881929869
98,69.8576586395,-0.123786908269
100,69.6285565109,-0.119326119469
102,69.395124203,-0.121846896465
104,69.1320645744,-0.120954757333
106,68.9071900987,-0.118449579886
108,68.6696721211,-0.120278649617
110,68.4169762196,-0.118486313836
112,68.196162789,-0.116887634489
114,67.9546916987,-0.117375621136
116,67.7201291671,-0.115399648815
118,67.5004699656,-0.116331614736
120,67.2524487584,-0.116045997781
122,67.0273391946,-0.11233465804
124,66.8114677186,-0.111875755129
126,66.583541143,-0.112686315929
128,66.3516496142,-0.11035608201
130,66.1419954933,-0.107892620432
132,65.933428055,-0.110656762943
134,65.689731128,-0.109934360968
136,65.4886231253,-0.108136619221
138,65.2757129655,-0.113915768072
140,65.0384675752,-0.121296828776
142,64.7672038113,-0.118440351763
144,64.5504746548,-0.108943954113
146,64.3473872554,-0.105568002838
148,64.1378312123,-0.106776201411
150,63.9120063612,-0.105554666588
152,63.7169547037,-0.104701342711
154,63.4983052108,-0.105644722364
156,63.2856733717,-0.103157354378
158,63.0886744556,-0.102002841235
160,62.8829389069,-0.102680105529
162,62.6734010332,-0.101492625949
164,62.4720728508,-0.0982594622917
166,62.283599977,-0.0964086462208
168,62.0912222441,-0.0969493782028
170,61.8973526648,-0.0985003508292
172,61.6973169445,-0.0998445077944
174,61.4935393313,-0.0992278906819
176,61.2953772246,-0.0965136859375
178,61.1166504758,-0.0973209324806
180,60.9063781611,-0.0983988324861
182,60.713183327,-0.0957271390778
184,60.5322693903,-0.0964682240403
186,60.3293512344,-0.0978793298264
188,60.1318998724,-0.0959736393292
190,59.9488620444,-0.0952051766389
192,59.7553559225,-0.0958255020917
194,59.5582244087,-0.0937152328472
196,59.3797726985,-0.0913077459611
198,59.2020353268,-0.0924644176403
200,59.0051322762,-0.0918787615208
202,58.8310770112,-0.0899447091125
204,58.6511238456,-0.0901012592778
206,58.4675249783,-0.0887503477667
208,58.2933605633,-0.0863863360611
210,58.1220280936,-0.0841634021292
212,57.9621235305,-0.0844702185708
214,57.7877337224,-0.0861002015069
216,57.6118659552,-0.085135346225
218,57.4388024063,-0.0806852741667
220,57.2961412944,-0.0790904197292
222,57.1306117186,-0.0809656607069
224,56.9656717491,-0.0802520342069
226,56.8055223095,-0.0777631776319
228,56.6564045824,-0.0755245277847
230,56.5056707613,-0.0744974403361
232,56.3554198771,-0.0725270624764
234,56.2222652679,-0.0736204473389
236,56.0604895174,-0.0753446428181
238,55.9219684468,-0.0776990555653
240,55.7612125548,-0.0843256553444
242,55.5661498352,-0.0826079710583
244,55.4229268379,-0.0771923262375
246,55.265873626,-0.0749630771972
248,55.1255715157,-0.0739621485875
250,54.9735299578,-0.0748911217472
252,54.8179285286,-0.0723717594292
254,54.6869630786,-0.0711179271569
256,54.5362845982,-0.0710242184847
258,54.4020696124,-0.0710632083667
260,54.2542571702,-0.0720497896903
262,54.1148414979,-0.0731912133847
264,53.9559891203,-0.0719402867125
266,53.8253176851,-0.0695898301861
268,53.6811854655,-0.0689039046806
270,53.5472983984,-0.0674013219417
272,53.4196515885,-0.0695008341708
274,53.2649465366,-0.0698326514722
276,53.138012279,-0.0693647311056
278,52.9919439405,-0.0706066210708
280,52.8540517187,-0.0710829674625
282,52.7068607331,-0.0711591551139
284,52.5658773246,-0.0695189112542
286,52.4291266091,-0.0677842630306
288,52.2965746519,-0.0667278175306
290,52.1586206466,-0.0643024604528
292,52.0420290943,-0.0642889430111
294,51.9085562243,-0.0677652399861
296,51.7887213448,-0.0781462279361
298,51.5744624343,-0.0787500173611
300,51.4497217553,-0.068224724275
302,51.3158583622,-0.0629481348847
304,51.2011177361,-0.0593724320514
306,51.0866235515,-0.0602262776319
308,50.9574084543,-0.0599924299333
310,50.8397005259,-0.0570886476806
312,50.7352868109,-0.0567296270153
314,50.616203413,-0.0579259840153
316,50.5010903092,-0.0583179888986
318,50.3825188578,-0.0582986152347
320,50.2660511248,-0.0571770435417
322,50.1516733803,-0.0552428496417
324,50.0467292717,-0.0539299511889
326,49.940148688,-0.0546887426097
328,49.8246123223,-0.0542264976986
330,49.7276010104,-0.0556393760514
332,49.5997313112,-0.0560406790833
334,49.5012885259,-0.0554955380778
336,49.3812037822,-0.0562716528639
338,49.2722577748,-0.0552530622167
340,49.1617110485,-0.0549448700236
342,49.0513795522,-0.054161106275
344,48.946672356,-0.0540819743417
346,48.8367561662,-0.0547546995903
348,48.7234571887,-0.0537792183431
350,48.6247276756,-0.0540243723486
352,48.5082648135,-0.0544977332
354,48.4027548744,-0.0532803659264
356,48.2956527991,-0.0523168835264
358,48.1940877554,-0.0521690191986
360,48.0926987322,-0.0548079554389
362,47.9826143766,-0.0603916233444
364,47.8391035267,-0.0604552327722
366,47.7294903092,-0.0551135592778
368,47.6236051064,-0.0514850952417
370,47.5267084798,-0.0492668191806
372,47.4317259373,-0.0497454831583
374,47.322856752,-0.0483032770694
376,47.2387057392,-0.0470077291361
378,47.1371791736,-0.0466447004972
380,47.0515388589,-0.0459417562389
382,46.9538114228,-0.0454877445153
384,46.8649454118,-0.0430997165431
386,46.7866410422,-0.0426996013681
388,46.6945435522,-0.0422094121278
390,46.609518928,-0.0384945492139
392,46.5436617812,-0.0359674351681
394,46.4726836692,-0.0365006020056
396,46.3931459264,-0.0357867707597
398,46.3326959167,-0.0365576424694
400,46.2516119349,-0.0390294041903
402,46.1689107447,-0.0383619034583
404,46.0966362204,-0.0370968247347
406,46.0261622335,-0.0380287738569
408,45.9454713575,-0.0394605936361
410,45.8648828688,-0.0395319103069
412,45.786107611,-0.0389605293028
414,45.7108481134,-0.0388652531931
416,45.6305547571,-0.038795353775
418,45.5520667235,-0.0373758054694
420,45.4855972486,-0.0376382640278
422,45.4021809933,-0.0381398176194
424,45.325668554,-0.0358544384153
426,45.2645232845,-0.0358124282694
428,45.1864764569,-0.0373747698069
430,45.1068289119,-0.0358291754264
432,45.0458875313,-0.0352246840764
434,44.9697899887,-0.0360558805417
436,44.8954681411,-0.0344240548903
438,44.8347212872,-0.0339187575792
440,44.7605504438,-0.0336508901042
442,44.6999265358,-0.0332659193236
444,44.62758662,-0.033629263825
446,44.5637232271,-0.0336154656375
448,44.5099905443,-0.0404035286708
450,44.3909237686,-0.0419491056931
452,44.3256099008,-0.0359962864875
454,44.2519977556,-0.0315468028694
456,44.2018532161,-0.0282429242958
458,44.1467367016,-0.0287748956653
460,44.084992101,-0.0287285781694
462,44.0266361047,-0.0266690629194
464,43.9816524015,-0.0259070593444
466,43.9250479433,-0.02609560985
468,43.8768042563,-0.0260066964944
470,43.8202854155,-0.0255501016847
472,43.7687935662,-0.0225805629375
474,43.7355932132,-0.0220112341597
476,43.6825054814,-0.0222742216681
478,43.6443735572,-0.0218913572292
480,43.5963237349,-0.0220391999486
482,43.5549278533,-0.0216113849375
484,43.5102476439,-0.0214603168097
486,43.4705556645,-0.02174541625
488,43.422624263,-0.0216641352847
490,43.3796788618,-0.0198398062375
492,43.3450111675,-0.0186593532056
494,43.3087107663,-0.0191072100681
496,43.2658341489,-0.0186394672
498,43.2361654355,-0.0188352558472
500,43.1900385844,-0.0185749784417
502,43.1554629499,-0.0157995501292
504,43.1307762762,-0.014603596825
506,43.102808307,-0.0157165017764
508,43.0616986989,-0.0145919457542
510,43.0436179067,-0.0130563990861
512,43.0156837818,-0.0138045147542
514,42.9828339415,-0.0122719157056
516,42.9647728924,-0.00987382554167
518,42.946716351,-0.00859454792361
520,42.9270234398,-0.00613132702361
522,42.9237418082,-0.00446659340556
524,42.9138978046,-0.00476215734583
526,42.9007745444,-0.00355423953889
528,42.8991343038,-0.00209592796528
530,42.8942138043,-0.0013212673875
532,42.8925737119,-0.000113903545833
534,42.8958539337,0.000113898390278
536,42.8925737119,0.000455596656944
538,42.8974941002,0.000797289259722
540,42.8974941002,0.000478389619444
542,42.8974941002,0.000934026951389
544,42.9007745444,0.00164029935556
546,42.9056954888,0.00173150985972
548,42.9056954888,0.00252907984444
550,42.9171789906,0.00264307355833
552,42.9188196393,0.0016178304875
554,42.9221010481,0.00113936517083
556,42.9237418082,0.000501335627778
558,42.9237418082,0.000136728461111
560,42.9237418082,4.55771847223E-05
562,42.9237418082,9.11554000002E-05
564,42.9237418082,0.000319044416667
566,42.9253826054,0.000432992797223
568,42.9253826054,0.000592529202778
570,42.9270234398,0.00102554935
572,42.93030522,0.00104835728611
574,42.9319461658,0.000683724330555
576,42.9335871488,0
578,42.9319461658,-0.000683724330555
580,42.93030522,-0.00102556791944
582,42.9270234398,-0.0009343924
584,42.9253826054,-0.000319058352778
586,42.9270234398,-0.000250681481945
588,42.9253826054,-0.000706450237501
590,42.9237418082,-0.0011621710375
592,42.9221010481,-0.00225585489167
594,42.915538379,-0.00364558506806
596,42.9056954888,-0.00428316280833
598,42.8974941002,-0.00457872281667
600,42.8892936382,-0.00562569755139
602,42.8761748249,-0.00710499909306
604,42.858140323,-0.0073542931125
606,42.8450271304,-0.00657899591389
608,42.8319163003,-0.00566750388333
610,42.8204462603,-0.00416466653472
612,42.8188078305,-0.00445964540417
614,42.8073398537,-0.00687041845833
616,42.7893223908,-0.00846143883056
618,42.7696720492,-0.00827790160556
620,42.7549377619,-0.00732119928056
622,42.7418431108,-0.0069786165625
624,42.7287508037,-0.00747709462639
626,42.7123887124,-0.00838432351111
628,42.6943946325,-0.00895027525139
630,42.6780402099,-0.0100153520917
632,42.6518807126,-0.0100129811319
634,42.6371700885,-0.00978296455417
636,42.6159266039,-0.0108919480861
638,42.5946892493,-0.0123177130222
640,42.5636610447,-0.0124503295375
642,42.5408065042,-0.0108367482361
644,42.5244861607,-0.0111953411778
646,42.5000123973,-0.0133887997764
648,42.4722852429,-0.0160787350444
650,42.429899052,-0.0161410972931
652,42.4021980776,-0.0136454714014
654,42.381021938,-0.0133457793292
656,42.3500830212,-0.0136801810181
658,42.3240391475,-0.0134942150569
660,42.2980043523,-0.0140538793778
662,42.2703523091,-0.0155390131917
664,42.2313315003,-0.0152624477514
666,42.2085787311,-0.0146690052306
668,42.1777109886,-0.0159713789431
670,42.1419852025,-0.016145473225
672,42.1095219008,-0.0150569089681
674,42.0851835811,-0.015252903575
676,42.0527446683,-0.0173631499042
678,42.0105948389,-0.0176257495417
680,41.9846681145,-0.0187191169444
682,41.9376984481,-0.0203297249958
684,41.895612317,-0.0186791310319
686,41.8648717322,-0.0178606937972
688,41.8276759662,-0.0185028958153
690,41.7921142926,-0.0197280625194
692,41.7468777848,-0.0200778123778
694,41.7065105024,-0.0181846531931
696,41.6774591376,-0.0175478884847
698,41.6403538386,-0.018704308675
700,41.5984301231,-0.0184269479042
702,41.569419281,-0.0191559968069
704,41.5227023549,-0.0201090114514
706,41.4824516198,-0.0183778749097
708,41.4534839377,-0.0183684792278
710,41.4100525211,-0.0188290404292
712,41.3762891641,-0.0185966493736
714,41.3377202373,-0.0189675345958
716,41.2959585539,-0.0174871748819
718,41.2670595705,-0.0158293388917
720,41.2397757904,-0.0169142657111
722,41.1964620519,-0.0169525082389
724,41.1659961916,-0.0151635878931
726,41.1451578604,-0.0174256499681
728,41.1050994802,-0.0230009328139
730,41.0410478963,-0.0233024704583
732,40.9994418621,-0.0180909140944
734,40.9770475547,-0.0158380098125
736,40.9434677986,-0.0168524055569
738,40.9035101648,-0.0159582754056
740,40.8811425397,-0.0158181477389
742,40.8444091725,-0.0172089513903
744,40.8092885096,-0.0174899514583
746,40.7725877152,-0.0169731375417
748,40.7438769182,-0.0172535489361
750,40.70242364,-0.017158194525
752,40.6737375568,-0.0164205092097
754,40.6402831843,-0.0170553410153
756,40.6020663491,-0.0164073732236
758,40.5750068607,-0.0160908163597
760,40.5431835723,-0.0178073955583
762,40.5002416338,-0.0180876401639
764,40.4652684216,-0.0162478154153
766,40.4414315287,-0.0167479173917
768,40.4017186096,-0.018748239025
770,40.3588499848,-0.0177045549639
772,40.3334567751,-0.0174761988611
774,40.2890372586,-0.0171831258292
776,40.262079785,-0.0158766859875
778,40.2303762203,-0.0167067421458
780,40.1923477543,-0.0164142497486
782,40.1670050008,-0.0171550260611
784,40.1242563903,-0.0180059205139
786,40.0910224363,-0.0173170103306
788,40.0578015366,-0.0177708549931
790,40.0214316769,-0.0187293291139
792,39.9803366655,-0.0186777143181
794,39.9455794503,-0.0179896027917
796,39.909257492,-0.0175216769944
798,39.8745291786,-0.0168130578514
800,39.842970192,-0.0165870762167
802,39.8114227991,-0.0178286035569
804,39.7688521538,-0.0180186873139
806,39.7404833928,-0.0185140622514
808,39.6947977371,-0.0188568900333
810,39.6601557134,-0.0171652817681
812,39.6302487173,-0.0170270489819
814,39.5924861408,-0.0170424717153
816,39.5578848007,-0.0155291951319
818,39.5343008287,-0.0155013662097
820,39.4965796771,-0.0156055196222
822,39.4667285934,-0.0137458776847
824,39.4431691048,-0.0126289377431
826,39.4211859334,-0.0136277155431
828,39.388221444,-0.0147788281958
830,39.3599759505,-0.0150788930333
832,39.3301710339,-0.0160104143778
834,39.2925370221,-0.0153086047583
836,39.2658892312,-0.0134531701097
838,39.2423830922,-0.0131222205111
840,39.2173167006,-0.0143146252653
842,39.1812960716,-0.0140932639264
844,39.156246784,-0.0119148695528
846,39.14059453,-0.0124110414875
848,39.1061691645,-0.0127557472361
850,39.0842689671,-0.0111013131431
852,39.0655016025,-0.0109245807653
854,39.0420478812,-0.0113994935639
856,39.0186002421,-0.0113967449028
858,38.9967212552,-0.0113072067917
860,38.9701610072,-0.00989442951944
862,38.957664754,-0.00885070753333
864,38.9404852092,-0.0102800328847
866,38.9155025653,-0.0112969628194
868,38.8920875514,-0.0108392959208
870,38.8702389532,-0.00938488399167
872,38.8546360068,-0.00803935717639
874,38.8421555638,-0.00866581938889
876,38.8218784677,-0.0102668855681
878,38.8000466043,-0.0113041711458
880,38.773543454,-0.0108255554222
882,38.7532814862,-0.0089183132875
884,38.7423730404,-0.00889449214306
886,38.7221179182,-0.0107317509611
888,38.6940796917,-0.0104269113333
890,38.6785065689,-0.00917025658611
892,38.659822275,-0.00875756995694
894,38.6426983101,-0.00825858842222
896,38.6286901408,-0.0087108291625
898,38.6100158632,-0.0100057777722
900,38.5851226502,-0.00980950389444
902,38.5695677657,-0.00913771519444
904,38.550905324,-0.00937334876944
906,38.5338013576,-0.0103429866403
908,38.5073740994,-0.0103842333292
910,38.4902780771,-0.00943234765278
912,38.4700776993,-0.00854581291528
914,38.4560953646,-0.00763803052639
916,38.4405618729,-0.0073347573875
918,38.4265839197,-0.00709628101806
920,38.4141608113,-0.00769894748472
922,38.3955292133,-0.00815060853472
924,38.3784534743,-0.00720081716111
926,38.3675886991,-0.00653146927083
928,38.3520697532,-0.0059486153875
930,38.3458628862,-0.00637860925139
932,38.330347495,-0.008381508175
934,38.3070791594,-0.00812188164722
936,38.2962225511,-0.00712968294028
938,38.280715258,-0.00678402649306
940,38.2698616543,-0.00667536985
942,38.2512583492,-0.0056196611375
944,38.2466080893,-0.00434870539167
946,38.2404080948,-0.00596248434861
948,38.2218105238,-0.00733922510139
950,38.2094141509,-0.00794065483889
952,38.1892734656,-0.00796107669583
954,38.1737835081,-0.00632492081111
956,38.1675882248,-0.00630233700417
958,38.1505532549,-0.00720472919028
960,38.1381660806,-0.00791320505556
962,38.1180403204,-0.00814860883056
964,38.1025618248,-0.00696505994167
966,38.0917283546,-0.00640516038611
968,38.0778013921,-0.00612494738472
970,38.0669706968,-0.00586631464444
972,38.0530472979,-0.00517811684167
974,38.0484066096,-0.0055425654375
976,38.0329392532,-0.00693805409306
978,38.0205671435,-0.00828998698056
980,37.9989197428,-0.00912623644028
982,37.9803686623,-0.00811570896667
984,37.9664576708,-0.00714836480695
986,37.9525486639,-0.00723255382361
988,37.9448222944,-0.0105779578333
990,37.9185572082,-0.017032625225
992,37.8583286174,-0.0154426392056
994,37.8490659598,-0.0101851181681
996,37.8289998599,-0.00923924191389
998,37.8135671802,-0.0091086339125
1000,37.7904226878,-0.00857157701111
1002,37.7765385956,-0.00687755014167
1004,37.7672836172,-0.00711195633611
1006,37.7503184045,-0.00831029375556
1008,37.7318142122,-0.00860886121667
1010,37.7133134707,-0.00762269098889
1012,37.7009815571,-0.00625144494028
1014,37.6886511725,-0.00505195259583
1016,37.6809454579,-0.00408821415139
1018,37.6747813155,-0.00432321623056
1020,37.6639949837,-0.00479364430278
1022,37.654750485,-0.00490019414583
1024,37.6439663188,-0.00479277017083
1026,37.6347236745,-0.00440719022361
1028,37.6285623865,-0.00506980727778
1030,37.6162409493,-0.00639541706111
1032,37.6008412854,-0.00669416464861
1034,37.585443988,-0.00523934283889
1036,37.5808252598,-0.00404131564306
1038,37.5731278516,-0.00434026440556
1040,37.5608132256,-0.00363449591944
1042,37.55619563,-0.00211643637222
1044,37.55619563,-0.0023727388125
1046,37.5500391656,-0.00421077019861
1048,37.5392662594,-0.00602711065694
1050,37.5223397353,-0.00611209020694
1052,37.5115697908,-0.0046797780375
1054,37.505416053,-0.00386735429722
1056,37.4992626903,-0.00433701571111
1058,37.4854189949,-0.00386678010556
1060,37.4823428757,-0.00288383020694
1062,37.4777288723,-0.00346031656806
1064,37.4685014967,-0.0041435441625
