"Latest: Time (s)","Latest: Temperature (°C)","Latest: dT/dt"
1066,37.4592749623,-0.00414322764167
1068,37.4531244062,-0.00454858405417
1070,37.4408244137,-0.00486848988611
1072,37.4331376758,-0.00510279874444
1074,37.4223772205,-0.00606291143333
1076,37.4085440239,-0.0066172699125
1078,37.3916393384,-0.00520802001389
1080,37.385492876,-0.00281724950833
1082,37.3839563183,-0.00196336641528
1084,37.3808832725,-0.00264610586528
1086,37.371664691,-0.00279538568056
1088,37.3685920157,-0.00241116464861
1090,37.3624469427,-0.00219768834722
1092,37.359374545,-0.0019415251625
1094,37.3578383808,-0.00309345033333
1096,37.3470858784,-0.00422395112222
1098,37.3378703483,-0.00396770066944
1100,37.3301913743,-0.00309291727222
1102,37.3255842665,-0.00219690981667
1104,37.3225129766,-0.00183421798889
1106,37.3194417788,-0.0021113837625
1108,37.3132996594,-0.00217527834722
1110,37.3117641871,-0.002708277
1112,37.3025518364,-0.00321993662778
1114,37.2979459714,-0.00330501879444
1116,37.2887348618,-0.00315558653056
1118,37.2856646757,-0.0030700753125
1120,37.2779896118,-0.00353891614305
1122,37.268780292,-0.00281395503889
1124,37.2657107021,-0.00162009319445
1126,37.2641759415,-0.00112975626389
1128,37.2611064889,-0.000746048931945
1130,37.2611064889,-0.000468933643056
1132,37.2611064889,-0.00104442084722
1134,37.2565024819,-0.00149200341111
1136,37.2549678586,-0.00191821711528
1138,37.2488295944,-0.002280470725
1140,37.2457605995,-0.00251479209167
1142,37.2380885123,-0.0024933845625
1144,37.2350198374,-0.00208836828056
1146,37.2319512538,-0.00257836608889
1148,37.2227460508,-0.00223736195694
1150,37.2227460508,-0.00178980554305
1152,37.216609705,-0.00172583252778
1154,37.2150756756,-0.00140617941389
1156,37.2120076851,-0.00159787803611
1158,37.2089397857,-0.00193868141389
1160,37.2043381074,-0.00232206795139
1162,37.1997366341,-0.00262020473611
1164,37.192067967,-0.00213018405556
1166,37.1905343018,-0.00127806569722
1168,37.1890006594,-0.00127801832639
1170,37.1843998684,-0.000979793340278
1172,37.1859334427,-0.0012140408125
1174,37.1813327881,-0.00221502559861
1176,37.1767323379,-0.00300293355417
1178,37.1675320505,-0.00296023023611
1180,37.1629322132,-0.00210825411111
1182,37.1613989794,-0.00229974305417
1184,37.1567994141,-0.00379009247917
1186,37.1445349034,-0.00457766996111
1188,37.1353374712,-0.0039599397
1190,37.129206302,-0.00334228440278
1192,37.1230754943,-0.00306533703333
1194,37.115412493,-0.00214991487083
1196,37.1138799604,-0.0010004282875
1198,37.1123474504,-0.0003192795
1200,37.1138799604,-0.000297983668056
1202,37.1123474504,-0.000915228343055
1204,37.1092824981,-0.00121318631945
1206,37.1077500558,-0.00166009322917
1208,37.1031528642,-0.00225594691111
1210,37.0985558754,-0.00280915736667
1212,37.090894678,-0.00300052594167
1214,37.0878303567,-0.00372376156805
1216,37.0771059408,-0.00487246422222
1218,37.0663826265,-0.00512735560278
1220,37.0556604128,-0.00502050155417
1222,37.0464708188,-0.00501992923611
1224,37.0388134403,-0.00635922996528
1226,37.0204380156,-0.00725179597917
1228,37.005127621,-0.00599649151528
1230,36.9944116732,-0.00374219372361
1232,36.9928809128,-0.00253000788333
1234,36.9867580938,-0.00246608621667
1236,36.9806356314,-0.00153063510556
1238,36.9806356314,-0.000637753730555
1240,36.9791050714,-0.000233836786111
1242,36.9806356314,-0.000382629783333
1244,36.9791050714,-0.00125416957639
1246,36.9745135252,-0.00161551468611
1248,36.9714526056,-0.00142416996806
1250,36.9683917751,-0.000977768402778
1252,36.9683917751,-0.000828956873611
1254,36.9653310335,-0.0008289466875
1256,36.963800696,-0.000340077461111
1258,36.9653310335,-0.000382581583333
1260,36.9622703808,-0.000425090652778
1262,36.9622703808,6.37622041667E-05
1264,36.963800696,4.25084458333E-05
1266,36.9622703808,0.000106272198611
1268,36.963800696,0.000297562527778
1270,36.963800696,0.000340074070833
1272,36.9653310335,0.000297565315278
1274,36.9653310335,4.25096847222E-05
1276,36.9653310335,-0.000233795998611
1278,36.9653310335,-0.000977685038889
1280,36.9622703808,-0.00204034622917
1282,36.9561493422,-0.00263536082778
1284,36.9500286589,-0.00238023612778
1286,36.9469684505,-0.00216761435
1288,36.9408483,-0.00178502912917
1290,36.9408483,-0.00197616788889
1292,36.9347285043,-0.00299598518889
1294,36.9286090632,-0.003930654625
1296,36.9179008941,-0.00431283191389
1298,36.9102528658,-0.00399386387083
1300,36.9010759614,-0.003165176675
1302,36.8964878075,-0.00186928013055
1304,36.894958467,-0.00127444673194
1306,36.8934291486,-0.00167794358889
1308,36.8888413259,-0.0024424915625
1310,36.8827245377,-0.00276097061111
1312,36.8766081023,-0.0024423026125
1314,36.8720210072,-0.00163522793472
1316,36.8704920196,-0.00106179913055
1318,36.8689630539,-0.00108299623333
1320,36.8674341103,-0.00167753740833
1322,36.861318556,-0.00188984728889
1324,36.8582609108,-0.00140142069444
1326,36.8567321213,-0.001252746825
1328,36.8536746081,-0.00125271782361
1330,36.8506171828,-0.000785593170833
1332,36.8506171828,-0.0003184795
1334,36.8490885032,0.000212319376388
1336,36.8521458845,0.000339709644444
1338,36.8521458845,-0.000318475852777
1340,36.8506171828,-0.000870495395833
1342,36.8475598455,-0.000912950774999
1344,36.8460312098,-0.000509548895833
1346,36.8460312098,-0.000339691941667
1348,36.8460312098,-0.000827982637501
1350,36.8429740043,-0.00148609643611
1352,36.8399168866,-0.002080470125
1354,36.8338029147,-0.00227145904306
1356,36.8307460605,-0.00237748815972
1358,36.8246326151,-0.00271698885556
1360,36.8200477612,-0.00316253620833
1362,36.8139349294,-0.00441451046667
1364,36.8001823386,-0.00466890427639
1366,36.7940706447,-0.0043077587875
1368,36.7833760215,-0.00401038916944
1370,36.7772652886,-0.00345841987778
1372,36.7711549048,-0.00386119622639
1374,36.7635174155,-0.00502756212639
1376,36.7528258453,-0.00689365254444
1378,36.7314459029,-0.00680820019028
1380,36.723811241,-0.00576822178889
1382,36.7115969102,-0.00593719897083
1384,36.6978574457,-0.00517335316806
1386,36.6917515798,-0.00474884299861
1388,36.6780146464,-0.00400656246944
1390,36.6749622322,-0.00313712178611
1392,36.6703837728,-0.00449329729583
1394,36.6566495595,-0.005849260375
1396,36.6459686004,-0.00678098393056
1398,36.6291863668,-0.00726758102361
1400,36.6139320472,-0.00633459895278
1402,36.6032553003,-0.00508408603333
1404,36.5956296955,-0.00457521315556
1406,36.5849547481,-0.00419362247222
1408,36.5773304274,-0.00334617806528
1410,36.5742808488,-0.00374823177361
1412,36.5636079966,-0.00474317459722
1414,36.55446067,-0.005377953
1416,36.5407411193,-0.00539867649444
1418,36.5315957106,-0.00480540613472
1420,36.5239751217,-0.0052282492
1422,36.5102594005,-0.00546061228333
1424,36.5011165418,-0.00516382430833
1426,36.488927251,-0.00438047573333
1428,36.4813096328,-0.00268737885833
1430,36.4797861726,-0.00186198164028
1432,36.4782627336,-0.00298320929583
1434,36.4675992529,-0.00410437894444
1436,36.4584599508,-0.00385026242778
1438,36.452367505,-0.00355382395139
1440,36.4462753968,-0.00406119030556
1442,36.4356150193,-0.00444161606667
1444,36.4280010959,-0.0045047154125
1446,36.4173424869,-0.00433522783333
1448,36.4082073564,-0.00317191955
1450,36.4066849081,-0.00289679355
1452,36.3990729819,-0.0035943578375
1454,36.3899393629,-0.003277058775
1456,36.3838507028,-0.00215642492361
1458,36.3823285902,-0.00158548778194
1460,36.3823285902,-0.00321305178472
1462,36.370152443,-0.00522093952361
1464,36.3579776347,-0.00566437310833
1466,36.3458041635,-0.00511442767361
1468,36.3366749367,-0.00405739260833
1470,36.3305892024,-0.00344428473194
1472,36.3245038015,-0.00346518616806
1474,36.3153763247,-0.00297908059583
1476,36.3108128672,-0.00185920087917
1478,36.3108128672,-0.00198584377222
1480,36.3047285481,-0.00293639525694
1482,36.2971236168,-0.00316862970833
1484,36.2910400455,-0.00297834645139
1486,36.2864775849,-0.00325273103194
1488,36.2788738985,-0.0038650251375
1490,36.2697501586,-0.00399149610139
1492,36.2621476114,-0.003906710725
1494,36.2560659459,-0.00466649495278
1496,36.2454238271,-0.00614402963889
1498,36.2287025412,-0.00635463298611
1500,36.2165431728,-0.00504524446389
1502,36.2104639827,-0.0043903938125
1504,36.2013458147,-0.00476990906667
1506,36.1891894082,-0.00443188649028
1508,36.1846310945,-0.00457917533056
1510,36.1724764938,-0.00533841514305
1512,36.161842294,-0.00544343423055
1514,36.1496901506,-0.00504215649722
1516,36.1405769017,-0.00411355862222
1518,36.1345018108,-0.00367027395833
1520,36.1269084064,-0.00371221017639
1522,36.117796994,-0.00320579810556
1524,36.1162784965,-0.00375382118611
1526,36.1056495847,-0.00560919041111
1528,36.0919853055,-0.00689475493055
1530,36.0783226718,-0.0082641425625
1532,36.0601083824,-0.00990704827361
1534,36.0358271974,-0.0100320739264
1536,36.0176197018,-0.00901901575833
1538,35.9978981897,-0.00731106794306
1540,35.9933475545,-0.00775212658889
1542,35.9705970902,-0.00973104413611
1544,35.9478511378,-0.00901369101111
1546,35.9326896705,-0.00739103108889
1548,35.9220778319,-0.00720041997639
1550,35.903888382,-0.00715746273056
1552,35.8932791938,-0.00713548199306
1554,35.8750942804,-0.00702945729028
1556,35.8644877344,-0.00654457115
1558,35.8508521739,-0.00671219981806
1560,35.8341886659,-0.00540718379028
1562,35.8281298014,-0.00372368844306
1564,35.8235858604,-0.00387059559306
1566,35.812984022,-0.00441720363472
1568,35.8054118717,-0.00496365335833
1570,35.7948116884,-0.00609884707222
1572,35.7796702415,-0.00643477386111
1574,35.7660446187,-0.00534084553889
1576,35.7569617529,-0.00353228128472
1578,35.7539342877,-0.0026069698125
1580,35.7478795924,-0.00245966576806
1582,35.7448523622,-0.00277485917222
1584,35.737284629,-0.00336331209861
1586,35.7297173846,-0.00325803425556
1588,35.7251772724,-0.00346801445278
1590,35.716097575,-0.00361496313056
1592,35.708531697,-0.00279516975972
1594,35.703992404,-0.00166022550556
1596,35.703992404,-0.00149201560417
1598,35.7009663061,-0.00268972529583
1600,35.6918884797,-0.00338304756389
1602,35.6858369845,-0.00344588589722
1604,35.6782730529,-0.00355070737361
1606,35.6737349271,-0.00445380139861
1608,35.6601215976,-0.00516777775139
1610,35.6495345381,-0.00430619130972
1612,35.6434852159,-0.00359173640972
1614,35.6359239984,-0.00321344900417
1616,35.6313875,-0.0032552461
1618,35.6238270557,-0.00365408446806
1620,35.6147551596,-0.00323392038194
1622,35.6102194721,-0.00266676578333
1624,35.6071957767,-0.00352741349861
1626,35.5981251532,-0.00526976507222
1628,35.5845205172,-0.00627704561806
1630,35.5694060811,-0.00564678408611
1632,35.5618495829,-0.004806647275
1634,35.5527824179,-0.00505805217222
1636,35.5406939371,-0.00499469184306
1638,35.5331392585,-0.00497329467083
1640,35.5195420408,-0.00436448157083
1642,35.5134993293,-0.00300036271806
1644,35.5119886991,-0.00358753714167
1646,35.5014148216,-0.00520263675556
1648,35.4878212074,-0.00566369714583
1650,35.4787596538,-0.00595675373611
1652,35.4666786462,-0.00708864706528
1654,35.4455398037,-0.00620732166667
1656,35.4410105346,-0.00503238602083
1658,35.4304429022,-0.00601721710833
1660,35.4168573066,-0.00710666344028
1662,35.4017639926,-0.00809103032639
1664,35.3821454997,-0.00788053835
1666,35.3685653271,-0.00674797259722
1668,35.3564953385,-0.00609765264861
1670,35.3429180348,-0.00500758556667
1672,35.3383926038,-0.00494420236528
1674,35.3248173203,-0.00567696029583
1676,35.3157679716,-0.00651420622361
1678,35.297671288,-0.00695341321528
1680,35.2871161274,-0.00686881535
1682,35.2720389066,-0.00743342061528
1684,35.2539486912,-0.00646959855278
1686,35.2464118889,-0.0054849810875
1688,35.2328468104,-0.00475189173889
1690,35.2253113025,-0.00324446976111
1692,35.2222972286,-0.00293028383333
1694,35.2147623668,-0.00330682408611
1696,35.2102416709,-0.00431112661944
1698,35.1981872927,-0.00546182088472
1700,35.1846275249,-0.00487557286667
1702,35.1770949639,-0.00359888837639
1704,35.1725756476,-0.00326385671111
1706,35.1665501495,-0.00407955094583
1708,35.1545000331,-0.00435127381389
1710,35.1484754145,-0.00430910419167
1712,35.1394390355,-0.00516632957361
1714,35.1258857006,-0.00537503539722
1716,35.1198624709,-0.006482762325
1718,35.1017945319,-0.00819673305417
1720,35.0837292137,-0.00827945219028
1722,35.0656665108,-0.00696155132917
1724,35.0551311398,-0.00524672109722
1726,35.0491113261,-0.00555961556111
1728,35.0340630577,-0.00662491185139
1730,35.0220257432,-0.00750181989583
1732,35.003971935,-0.0082114011
1734,34.985920718,-0.00737482119444
1736,34.9753920359,-0.00680992339583
1738,34.9588487391,-0.00616178004861
1740,34.9498260359,-0.00507518251806
1742,34.9377967661,-0.00380092517778
1744,34.9347896272,-0.00273562084306
1746,34.9317825598,-0.0039673991625
1748,34.9182516393,-0.00503204347361
1750,34.9107350849,-0.00572059547778
1752,34.8942002309,-0.00576193825278
1754,34.886685099,-0.00534388187083
1756,34.8746618108,-0.00569824142222
1758,34.8641423642,-0.00607338766667
1760,34.8491160876,-0.006031141775
1762,34.8385987456,-0.00548798497917
1764,34.8310868879,-0.00650975273472
1766,34.8130602273,-0.00778174949167
1768,34.7950361003,-0.00730105536944
1770,34.7875267939,-0.00823852232361
1772,34.7665030677,-0.0107191405694
1774,34.7364751202,-0.00971705124722
1776,34.7244658953,-0.00717217323056
1778,34.7124577846,-0.00633741165417
1780,34.69894999,-0.00560723483333
1782,34.6899455748,-0.00500231874583
1784,34.6794412125,-0.00460596682083
1786,34.6704381488,-0.00389708337917
1788,34.6659368505,-0.00416767452639
1790,34.655434426,-0.00529255112083
1792,34.6434326911,-0.00595881941389
1794,34.6329320783,-0.00706237967917
1796,34.6134331779,-0.00727007142361
1798,34.6014352981,-0.00629038417778
1800,34.5894385161,-0.00570664273611
1802,34.5774428303,-0.00470655028611
1804,34.5729447305,-0.00485187795833
1806,34.5594513537,-0.00566357007361
1808,34.5489574609,-0.00607944388055
1810,34.5354665401,-0.00668256688889
1812,34.5234757678,-0.00761854045695
1814,34.5039930814,-0.00803406721667
1816,34.4875099693,-0.00674295013611
1818,34.4785200439,-0.00590986675139
1820,34.4650362964,-0.00561803646528
1822,34.454549882,-0.0049725579375
1824,34.448558016,-0.00580422258611
1826,34.4320817729,-0.00688546892222
1828,34.4171051344,-0.00628168615833
1830,34.4066224856,-0.00534522196667
1832,34.3961406576,-0.00451293533056
1834,34.3886541395,-0.00386795232083
1836,34.3826652258,-0.00415879793472
1838,34.3721852698,-0.00463676811111
1840,34.3632031009,-0.00480276317778
1842,34.3542215317,-0.00542607892917
1844,34.3407503011,-0.00577905197639
1846,34.3302736077,-0.00579931503056
1848,34.3197977274,-0.00660935948472
1850,34.301840964,-0.00652571223611
1852,34.2913672851,-0.00550686853194
1854,34.2823904901,-0.00563098909583
1856,34.2704223536,-0.00658613524583
1858,34.2569594599,-0.00801885691389
1860,34.2375154083,-0.00895273710833
1862,34.2180741285,-0.00843248540556
1864,34.2031211798,-0.00741392444028
1866,34.1896649223,-0.006790181475
1868,34.1747150737,-0.00575142591667
1870,34.1672407598,-0.00512804080417
1872,34.1567774031,-0.00581261113333
1874,34.1448202551,-0.00699519469861
1876,34.1298752789,-0.00865484455556
1878,34.1074608474,-0.00908969700694
1880,34.0925199104,-0.00912990611111
1882,34.0730990992,-0.0100206972194
1884,34.0536810028,-0.0113674922556
1886,34.0253055772,-0.0116148018736
1888,34.0044010581,-0.0104724789667
1890,33.9834996599,-0.00935130091806
1892,33.9685719957,-0.00895599504306
1894,33.9506608906,-0.00980467706944
1896,33.9267829581,-0.00951338196528
1898,33.9088771578,-0.00760571836528
1900,33.8984331538,-0.00650658743472
1902,33.8850062793,-0.00646447435694
1904,33.873072346,-0.00681603144722
1906,33.8581563381,-0.00739541600278
1908,33.8417505337,-0.00722899180833
1910,33.8298202247,-0.00735245229167
1912,33.8134176761,-0.00799360636944
1914,33.7985078994,-0.00915208972222
1916,33.7776368155,-0.0106414881819
1918,33.7567687618,-0.0121717333903
1920,33.7239822078,-0.0113216412347
1922,33.7075917189,-0.00871252030278
1924,33.6926928828,-0.00753192539722
1926,33.6807749147,-0.00782065730556
1928,33.65992082,-0.00769583345694
1930,33.6480055344,-0.00666079381528
1932,33.6346020005,-0.00612242592639
1934,33.6226887796,-0.00521192392361
1936,33.6152435089,-0.00494268603611
1938,33.6018429745,-0.00425999933056
1940,33.5973764016,-0.0033292145
1942,33.5914211824,-0.00368053324861
1944,33.582488806,-0.00413519764861
1946,33.5750455732,-0.00477584198194
1948,33.5646256793,-0.00580918467361
1950,33.5497413935,-0.00582949066528
1952,33.5393232859,-0.00487825925694
1954,33.5303940635,-0.00396850353611
1956,33.5244415478,-0.00357555409861
1958,33.5184892712,-0.00429867330556
1960,33.5065854345,-0.00487707353195
1962,33.4976581833,-0.00498004992639
1964,33.4887314682,-0.00582683689722
1966,33.4738547991,-0.00642558690139
1968,33.4604670661,-0.00603253724722
1970,33.4515425776,-0.00627987221111
1972,33.4366696136,-0.00691970128472
1974,33.4203110588,-0.00611368058611
1976,33.4113889624,-0.00497728941944
1978,33.4039542869,-0.00538986757083
1980,33.3905727968,-0.00633929590833
1982,33.3786791369,-0.007391726925
1984,33.3608404046,-0.00823751563472
1986,33.3430037768,-0.00767938514305
1988,33.3296276839,-0.00677044341389
1990,33.3147667408,-0.00549020713611
1992,33.3103087411,-0.00546902307361
1994,33.2969355256,-0.00714012991667
1996,33.2776207296,-0.0071189771125
1998,33.2657359152,-0.00594229948889
2000,33.2568229102,-0.00583860554306
2002,33.243454375,-0.0061476118125
2004,33.2300870043,-0.00569336524861
2006,33.2196909642,-0.00484726230139
2008,33.2137506852,-0.005300614125
2010,33.1989009895,-0.00612517736944
2012,33.1885070529,-0.00666081360972
2014,33.1736597845,-0.00760877794722
2016,33.1543604635,-0.00688655323611
2018,33.1454538944,-0.00599938695417
2020,33.1335792629,-0.00659659806944
2022,33.1217055374,-0.00830675816111
2024,33.0994447389,-0.00958384829305
2026,33.0771871103,-0.00805794854583
2028,33.0682849442,-0.0068000988125
2030,33.0519656173,-0.0063462035125
2032,33.0430648802,-0.00616020472361
2034,33.028231436,-0.00644815686389
2036,33.0163656849,-0.00644759863611
2038,33.0030177798,-0.00679718184028
2040,32.9911539202,-0.00790867530833
2042,32.9703943013,-0.00844345126806
2044,32.9540850741,-0.00743369700417
2046,32.9392599527,-0.00592997337083
2048,32.9333302898,-0.00586755909722
2050,32.9214716241,-0.00831674186805
2052,32.8977569278,-0.00979807357361
2054,32.8770094426,-0.00887091746806
2056,32.8621914479,-0.00769691413472
2058,32.8473748146,-0.00716104985972
2060,32.8370039797,-0.00833300454583
2062,32.8162643027,-0.0105334339528
2064,32.7910839714,-0.0110876237639
2066,32.7703501519,-0.0108804693847
2068,32.7481382661,-0.0107350489681
2070,32.7288904016,-0.0111653740875
2072,32.702243235,-0.0110201143736
2074,32.6830007389,-0.0100525232278
2076,32.662280556,-0.00920859039722
2078,32.6474820116,-0.00897735622333
2080,32.6282458747,-0.00960749864653
2082,32.6075325196,-0.0100282418972
