"Latest: Time (s)","Latest: Potential (V)"
1566,-0.056964028777
1568,-0.0572700239808
1570,-0.0572700239808
1572,-0.0572700239808
1574,-0.056964028777
1576,-0.0572700239808
1578,-0.056964028777
1580,-0.056964028777
1582,-0.0572700239808
1584,-0.0572700239808
1586,-0.056964028777
1588,-0.0581880095923
1590,-0.056964028777
1592,-0.0566580335731
1594,-0.0572700239808
1596,-0.0572700239808
1598,-0.0560460431655
1600,-0.0575760191847
1602,-0.0572700239808
1604,-0.0566580335731
1606,-0.0572700239808
1608,-0.0575760191847
1610,-0.0575760191847
1612,-0.0566580335731
1614,-0.0575760191847
1616,-0.0575760191847
1618,-0.0572700239808
1620,-0.056964028777
1622,-0.056964028777
1624,-0.0572700239808
1626,-0.0572700239808
1628,-0.0575760191847
1630,-0.0566580335731
1632,-0.0572700239808
1634,-0.056964028777
1636,-0.056964028777
1638,-0.0572700239808
1640,-0.056964028777
1642,-0.056964028777
1644,-0.0578820143885
1646,-0.0572700239808
1648,-0.0578820143885
1650,-0.0563520383693
1652,-0.0572700239808
1654,-0.0572700239808
1656,-0.0581880095923
1658,-0.0572700239808
1660,-0.056964028777
1662,-0.0572700239808
1664,-0.0566580335731
1666,-0.0563520383693
1668,-0.0575760191847
1670,-0.0566580335731
1672,-0.0572700239808
1674,-0.056964028777
1676,-0.056964028777
1678,-0.0566580335731
1680,-0.0578820143885
1682,-0.0575760191847
1684,-0.056964028777
1686,-0.0572700239808
1688,-0.0575760191847
1690,-0.0572700239808
1692,-0.056964028777
1694,-0.056964028777
1696,-0.0575760191847
1698,-0.0566580335731
1700,-0.0572700239808
1702,-0.0557400479616
1704,-0.0566580335731
1706,-0.0566580335731
1708,-0.0572700239808
1710,-0.0563520383693
1712,-0.056964028777
1714,-0.0572700239808
1716,-0.0572700239808
1718,-0.056964028777
1720,-0.056964028777
1722,-0.0560460431655
1724,-0.0560460431655
1726,-0.056964028777
1728,-0.056964028777
1730,-0.0560460431655
1732,-0.0572700239808
1734,-0.0572700239808
1736,-0.056964028777
1738,-0.0560460431655
1740,-0.056964028777
1742,-0.0563520383693
1744,-0.0575760191847
1746,-0.056964028777
1748,-0.056964028777
1750,-0.0578820143885
1752,-0.0566580335731
1754,-0.0566580335731
1756,-0.0560460431655
1758,-0.0575760191847
1760,-0.0572700239808
1762,-0.0560460431655
1764,-0.0563520383693
1766,-0.0566580335731
1768,-0.0566580335731
1770,-0.0563520383693
1772,-0.0566580335731
1774,-0.0594119904077
1776,-0.0692038369305
1778,-0.0722637889688
1780,-0.0805256594724
1782,-0.0848095923261
1784,-0.0884815347722
1786,-0.0909294964029
1788,-0.0924594724221
1790,-0.0933774580336
1792,-0.0933774580336
1794,-0.0936834532374
1796,-0.0930714628297
1798,-0.0933774580336
1800,-0.0936834532374
1802,-0.0930714628297
1804,-0.0936834532374
1806,-0.0936834532374
1808,-0.0933774580336
1810,-0.0939894484412
1812,-0.0942954436451
1814,-0.0939894484412
1816,-0.0930714628297
1818,-0.0936834532374
1820,-0.0930714628297
1822,-0.0936834532374
1824,-0.0942954436451
1826,-0.0933774580336
1828,-0.0933774580336
1830,-0.0933774580336
1832,-0.0933774580336
1834,-0.0936834532374
1836,-0.0936834532374
1838,-0.0933774580336
1840,-0.0930714628297
1842,-0.0930714628297
1844,-0.0939894484412
1846,-0.0930714628297
1848,-0.0936834532374
1850,-0.0936834532374
1852,-0.0936834532374
1854,-0.0927654676259
1856,-0.0936834532374
1858,-0.0936834532374
1860,-0.0933774580336
1862,-0.0939894484412
1864,-0.0927654676259
1866,-0.0930714628297
1868,-0.0933774580336
1870,-0.0930714628297
1872,-0.0933774580336
1874,-0.0933774580336
1876,-0.0933774580336
1878,-0.0933774580336
1880,-0.0933774580336
1882,-0.0930714628297
1884,-0.0930714628297
1886,-0.0930714628297
1888,-0.0933774580336
1890,-0.0933774580336
1892,-0.0936834532374
1894,-0.0936834532374
1896,-0.0936834532374
1898,-0.0930714628297
1900,-0.0936834532374
1902,-0.0930714628297
1904,-0.0930714628297
1906,-0.0936834532374
1908,-0.0930714628297
1910,-0.0936834532374
1912,-0.0927654676259
1914,-0.0936834532374
1916,-0.0930714628297
1918,-0.0927654676259
1920,-0.0927654676259
1922,-0.0936834532374
1924,-0.0933774580336
1926,-0.0933774580336
1928,-0.0930714628297
1930,-0.0930714628297
1932,-0.0930714628297
1934,-0.0933774580336
1936,-0.0927654676259
1938,-0.0936834532374
1940,-0.0927654676259
1942,-0.0930714628297
1944,-0.0933774580336
1946,-0.0930714628297
1948,-0.0933774580336
1950,-0.0933774580336
1952,-0.0927654676259
1954,-0.0927654676259
1956,-0.0924594724221
1958,-0.0933774580336
1960,-0.0930714628297
1962,-0.0927654676259
1964,-0.0927654676259
1966,-0.0933774580336
1968,-0.0936834532374
1970,-0.0933774580336
1972,-0.0927654676259
1974,-0.0930714628297
1976,-0.0933774580336
1978,-0.0927654676259
1980,-0.0936834532374
1982,-0.0933774580336
1984,-0.0933774580336
1986,-0.0933774580336
1988,-0.0918474820144
1990,-0.0927654676259
1992,-0.0933774580336
1994,-0.0927654676259
1996,-0.0936834532374
1998,-0.0933774580336
2000,-0.0933774580336
2002,-0.0936834532374
2004,-0.0936834532374
2006,-0.0939894484412
2008,-0.0924594724221
2010,-0.0933774580336
2012,-0.0930714628297
2014,-0.0933774580336
2016,-0.0933774580336
2018,-0.0930714628297
2020,-0.0927654676259
2022,-0.0924594724221
2024,-0.0927654676259
2026,-0.0933774580336
2028,-0.0933774580336
2030,-0.0930714628297
2032,-0.0933774580336
2034,-0.0936834532374
2036,-0.0930714628297
2038,-0.0930714628297
2040,-0.0930714628297
2042,-0.0921534772182
2044,-0.0955194244604
2046,-0.0946014388489
2048,-0.0939894484412
2050,-0.0946014388489
2052,-0.0946014388489
2054,-0.0939894484412
2056,-0.0942954436451
2058,-0.0924594724221
2060,-0.0924594724221
2062,-0.0918474820144
2064,-0.0918474820144
2066,-0.0924594724221
2068,-0.0933774580336
2070,-0.0924594724221
2072,-0.0924594724221
2074,-0.0936834532374
2076,-0.0930714628297
2078,-0.0921534772182
2080,-0.0924594724221
2082,-0.0924594724221
2084,-0.0924594724221
2086,-0.0936834532374
2088,-0.0927654676259
2090,-0.0924594724221
2092,-0.0933774580336
2094,-0.0930714628297
2096,-0.0933774580336
2098,-0.0924594724221
2100,-0.0924594724221
2102,-0.0927654676259
2104,-0.0924594724221
2106,-0.0927654676259
2108,-0.0933774580336
2110,-0.0924594724221
2112,-0.0924594724221
2114,-0.0927654676259
2116,-0.0930714628297
2118,-0.0924594724221
2120,-0.0930714628297
2122,-0.0930714628297
2124,-0.0927654676259
2126,-0.0930714628297
2128,-0.0933774580336
2130,-0.0921534772182
2132,-0.0927654676259
2134,-0.0927654676259
2136,-0.0924594724221
2138,-0.0930714628297
2140,-0.0927654676259
2142,-0.0924594724221
2144,-0.0924594724221
2146,-0.0930714628297
2148,-0.0933774580336
2150,-0.0921534772182
2152,-0.0927654676259
2154,-0.0927654676259
2156,-0.0924594724221
2158,-0.0924594724221
2160,-0.0918474820144
2162,-0.0921534772182
2164,-0.0918474820144
2166,-0.0930714628297
2168,-0.0918474820144
2170,-0.0918474820144
2172,-0.0927654676259
2174,-0.0921534772182
2176,-0.0946014388489
2178,-0.0924594724221
2180,-0.0924594724221
2182,-0.0930714628297
2184,-0.0921534772182
2186,-0.0933774580336
2188,-0.0930714628297
2190,-0.0930714628297
2192,-0.0924594724221
2194,-0.0921534772182
2196,-0.0924594724221
2198,-0.0921534772182
2200,-0.0924594724221
2202,-0.0930714628297
2204,-0.0927654676259
2206,-0.0933774580336
2208,-0.0933774580336
2210,-0.0924594724221
2212,-0.0921534772182
2214,-0.0930714628297
2216,-0.0927654676259
2218,-0.0924594724221
2220,-0.0930714628297
2222,-0.0927654676259
2224,-0.0930714628297
2226,-0.0918474820144
2228,-0.0927654676259
2230,-0.0924594724221
2232,-0.0930714628297
2234,-0.0927654676259
2236,-0.0924594724221
2238,-0.0921534772182
2240,-0.0924594724221
2242,-0.0927654676259
2244,-0.0930714628297
2246,-0.0933774580336
2248,-0.0976613908873
2250,-0.100109352518
2252,-0.104393285372
2254,-0.107147242206
2256,-0.109289208633
2258,-0.110819184652
2260,-0.11143117506
2262,-0.112349160671
2264,-0.112349160671
2266,-0.112655155875
2268,-0.112655155875
2270,-0.112349160671
2272,-0.112961151079
2274,-0.112043165468
2276,-0.112043165468
2278,-0.111737170264
2280,-0.112349160671
2282,-0.112349160671
2284,-0.112655155875
2286,-0.112655155875
2288,-0.111737170264
2290,-0.112655155875
2292,-0.113267146283
2294,-0.112655155875
2296,-0.112043165468
2298,-0.112655155875
2300,-0.112043165468
2302,-0.111737170264
2304,-0.112655155875
2306,-0.112043165468
2308,-0.112961151079
2310,-0.111737170264
2312,-0.112961151079
2314,-0.112349160671
2316,-0.111737170264
2318,-0.112043165468
2320,-0.112349160671
2322,-0.112961151079
2324,-0.112043165468
2326,-0.112043165468
2328,-0.11143117506
2330,-0.112655155875
2332,-0.112349160671
2334,-0.112349160671
2336,-0.112349160671
2338,-0.112655155875
2340,-0.112349160671
2342,-0.112349160671
2344,-0.112043165468
2346,-0.112043165468
2348,-0.112349160671
2350,-0.112349160671
2352,-0.112349160671
2354,-0.112043165468
2356,-0.112043165468
2358,-0.112961151079
2360,-0.112655155875
2362,-0.11143117506
2364,-0.112349160671
2366,-0.112043165468
2368,-0.111737170264
2370,-0.111737170264
2372,-0.112349160671
2374,-0.110819184652
2376,-0.112349160671
2378,-0.112349160671
2380,-0.112349160671
2382,-0.112961151079
2384,-0.112043165468
2386,-0.112043165468
2388,-0.112349160671
2390,-0.112655155875
2392,-0.11540911271
2394,-0.114491127098
2396,-0.115103117506
2398,-0.115715107914
2400,-0.11540911271
2402,-0.115103117506
2404,-0.114797122302
2406,-0.11540911271
2408,-0.116021103118
2410,-0.116021103118
2412,-0.115103117506
2414,-0.114797122302
2416,-0.115715107914
2418,-0.11540911271
2420,-0.11540911271
2422,-0.11540911271
2424,-0.11540911271
2426,-0.115103117506
2428,-0.116021103118
2430,-0.113267146283
2432,-0.112043165468
2434,-0.112349160671
2436,-0.112655155875
2438,-0.112349160671
2440,-0.112043165468
2442,-0.111737170264
2444,-0.112655155875
2446,-0.112043165468
2448,-0.112043165468
2450,-0.110819184652
2452,-0.111737170264
2454,-0.112043165468
2456,-0.112349160671
2458,-0.112043165468
2460,-0.112043165468
2462,-0.112043165468
2464,-0.112043165468
2466,-0.111737170264
2468,-0.112349160671
2470,-0.111125179856
2472,-0.111125179856
2474,-0.112349160671
2476,-0.111737170264
2478,-0.112655155875
2480,-0.11143117506
2482,-0.111737170264
2484,-0.11143117506
2486,-0.112655155875
2488,-0.112655155875
2490,-0.112349160671
2492,-0.111737170264
2494,-0.111737170264
2496,-0.112043165468
2498,-0.112043165468
2500,-0.112349160671
2502,-0.112043165468
2504,-0.111737170264
2506,-0.111737170264
2508,-0.111737170264
2510,-0.112043165468
2512,-0.111737170264
2514,-0.112043165468
2516,-0.111737170264
2518,-0.111737170264
2520,-0.112349160671
2522,-0.112349160671
2524,-0.111737170264
2526,-0.112349160671
2528,-0.112043165468
2530,-0.112043165468
2532,-0.11143117506
2534,-0.112349160671
2536,-0.112349160671
2538,-0.112043165468
2540,-0.112043165468
2542,-0.112043165468
2544,-0.111737170264
2546,-0.112043165468
2548,-0.112043165468
2550,-0.112043165468
2552,-0.111737170264
2554,-0.112349160671
2556,-0.112655155875
2558,-0.112655155875
2560,-0.112655155875
2562,-0.112043165468
2564,-0.112349160671
2566,-0.112655155875
2568,-0.112349160671
2570,-0.112349160671
2572,-0.111737170264
2574,-0.112349160671
2576,-0.112349160671
2578,-0.112961151079
2580,-0.112961151079
2582,-0.11143117506
2584,-0.112043165468
2586,-0.112043165468
2588,-0.112043165468
2590,-0.112655155875
2592,-0.112349160671
2594,-0.112961151079
2596,-0.112349160671
2598,-0.11143117506
2600,-0.112043165468
2602,-0.111737170264
2604,-0.11143117506
2606,-0.11143117506
2608,-0.111737170264
2610,-0.11143117506
2612,-0.111737170264
2614,-0.111125179856
2616,-0.112655155875
2618,-0.112349160671
2620,-0.112043165468
2622,-0.110819184652
2624,-0.112043165468
2626,-0.112043165468
2628,-0.11143117506
2630,-0.112043165468
2632,-0.112349160671
2634,-0.112655155875
2636,-0.111737170264
2638,-0.111737170264
2640,-0.11143117506
2642,-0.111125179856
2644,-0.112349160671
2646,-0.111737170264
2648,-0.111737170264
2650,-0.112043165468
2652,-0.111125179856
2654,-0.112349160671
2656,-0.11143117506
2658,-0.112655155875
2660,-0.112043165468
2662,-0.112655155875
2664,-0.112043165468
2666,-0.111737170264
2668,-0.112043165468
2670,-0.112349160671
2672,-0.111737170264
2674,-0.111737170264
2676,-0.112655155875
2678,-0.11143117506
2680,-0.111737170264
2682,-0.113573141487
2684,-0.149374580336
2686,-0.179362110312
2688,-0.192825899281
2690,-0.202005755396
2692,-0.207207673861
2694,-0.211185611511
2696,-0.213327577938
2698,-0.214857553957
2700,-0.215163549161
2702,-0.215775539568
2704,-0.216081534772
2706,-0.217305515588
2708,-0.217611510791
2710,-0.21669352518
2712,-0.217611510791
2714,-0.217305515588
2716,-0.218529496403
2718,-0.218529496403
2720,-0.217611510791
2722,-0.218223501199
2724,-0.218223501199
2726,-0.219141486811
2728,-0.219753477218
2730,-0.219141486811
2732,-0.219447482014
2734,-0.219141486811
2736,-0.219447482014
2738,-0.219753477218
2740,-0.219753477218
2742,-0.218529496403
2744,-0.220059472422
2746,-0.219447482014
2748,-0.22067146283
2750,-0.220059472422
2752,-0.219447482014
2754,-0.220059472422
2756,-0.220365467626
2758,-0.219447482014
2760,-0.220977458034
2762,-0.219447482014
2764,-0.220059472422
2766,-0.22067146283
2768,-0.220365467626
2770,-0.220365467626
2772,-0.22067146283
2774,-0.220977458034
2776,-0.220977458034
2778,-0.22067146283
2780,-0.220365467626
2782,-0.221589448441
2784,-0.221283453237
2786,-0.220977458034
2788,-0.220365467626
2790,-0.221589448441
2792,-0.221283453237
2794,-0.222201438849
2796,-0.222201438849
2798,-0.221589448441
2800,-0.221895443645
2802,-0.222201438849
2804,-0.221895443645
2806,-0.221895443645
2808,-0.221895443645
2810,-0.222201438849
2812,-0.222201438849
2814,-0.221589448441
2816,-0.221895443645
2818,-0.222201438849
2820,-0.221589448441
2822,-0.221895443645
2824,-0.222813429257
2826,-0.222201438849
2828,-0.221589448441
2830,-0.222201438849
2832,-0.221589448441
2834,-0.222201438849
2836,-0.222201438849
2838,-0.222201438849
2840,-0.221589448441
2842,-0.222507434053
2844,-0.222507434053
2846,-0.222507434053
2848,-0.222201438849
2850,-0.221895443645
2852,-0.222507434053
2854,-0.222201438849
2856,-0.221589448441
2858,-0.221895443645
2860,-0.220977458034
2862,-0.222813429257
2864,-0.222813429257
2866,-0.222813429257
2868,-0.222813429257
2870,-0.22311942446
2872,-0.222813429257
2874,-0.221589448441
2876,-0.22311942446
2878,-0.222201438849
2880,-0.221895443645
2882,-0.222813429257
2884,-0.222201438849
2886,-0.222201438849
2888,-0.222813429257
2890,-0.222507434053
2892,-0.221589448441
2894,-0.222507434053
2896,-0.222201438849
2898,-0.222201438849
2900,-0.222201438849
2902,-0.222201438849
2904,-0.222201438849
2906,-0.222813429257
2908,-0.222201438849
2910,-0.222507434053
2912,-0.222201438849
2914,-0.222507434053
2916,-0.222813429257
2918,-0.22311942446
2920,-0.222813429257
2922,-0.221895443645
2924,-0.222813429257
2926,-0.222813429257
2928,-0.222813429257
2930,-0.222507434053
2932,-0.222507434053
2934,-0.222201438849
2936,-0.221895443645
2938,-0.222201438849
2940,-0.222507434053
2942,-0.222507434053
2944,-0.222507434053
2946,-0.222813429257
2948,-0.222507434053
2950,-0.22311942446
2952,-0.22311942446
2954,-0.22311942446
2956,-0.222507434053
2958,-0.22311942446
2960,-0.222507434053
2962,-0.22311942446
2964,-0.222201438849
2966,-0.222813429257
2968,-0.222813429257
2970,-0.222813429257
2972,-0.22311942446
2974,-0.222813429257
2976,-0.222813429257
2978,-0.222507434053
2980,-0.222201438849
2982,-0.222507434053
2984,-0.222201438849
2986,-0.222813429257
2988,-0.221895443645
2990,-0.222813429257
2992,-0.222813429257
2994,-0.222813429257
2996,-0.22311942446
2998,-0.222813429257
3000,-0.222813429257
